calendar_dt,store_id,fact_staff_value_lag_1,fact_load_factor_lag_1,num_available_couriers_lag_1,fact_num_orders_lag_1,fact_percent_lateness_lag_1,city_nm,store_lifetime_in_days,fact_staff_churn,flag_high_load_lag_1,marketing_costs_lag_1,fact_couriers_with_shifts_lag_1
2025-11-17,9aac1b6e-ef84-11ef-a97a-be3af2b6059f,9,2.2,11,33,100.0,Ханты-Мансийск,214.0,4.0,1,4327557390.436554,15
2025-11-24,9aac1b6e-ef84-11ef-a97a-be3af2b6059f,8,2.142857142857143,9,30,90.9090909090909,Ханты-Мансийск,221.0,4.0,1,456836036.39904726,14
2025-11-03,9aad319e-ac76-11ed-ae77-08c0eb320147,1,1.1111111111111112,10,10,,Москва,951.0,0.0,0,,9
2025-11-10,9aad319e-ac76-11ed-ae77-08c0eb320147,7,4.875,9,39,100.0,Москва,958.0,0.0,0,28629511807.28597,8
2025-11-17,9aad319e-ac76-11ed-ae77-08c0eb320147,7,4.090909090909091,10,45,76.66666666666667,Москва,965.0,0.0,0,98588318.12115,11
2025-11-24,9aad319e-ac76-11ed-ae77-08c0eb320147,7,5.222222222222222,11,47,72.22222222222221,Москва,972.0,3.0,1,1867411610.2304003,9
2025-11-03,9afa99d1-5982-11eb-85a3-1c34dae33151,1,0.47619047619047616,10,10,,Казань,1721.0,1.0,1,,21
2025-11-10,9afa99d1-5982-11eb-85a3-1c34dae33151,13,3.25,21,65,100.0,Казань,1728.0,0.0,0,128024319556.74373,20
2025-11-17,9afa99d1-5982-11eb-85a3-1c34dae33151,12,2.9545454545454546,20,65,94.87179487179486,Казань,1735.0,5.0,1,847572994168.4186,22
2025-11-24,9afa99d1-5982-11eb-85a3-1c34dae33151,13,4.117647058823529,15,70,86.11111111111111,Казань,1742.0,4.0,1,48772108.31858248,17
2025-11-03,9b83828a-505f-11ed-ae72-08c0eb320147,1,0.45454545454545453,10,10,,Красноярск,1070.0,5.0,1,,22
2025-11-10,9b83828a-505f-11ed-ae72-08c0eb320147,22,3.3043478260869565,20,76,94.82758620689656,Красноярск,1077.0,5.0,1,,23
2025-11-17,9b83828a-505f-11ed-ae72-08c0eb320147,20,2.92,19,73,96.66666666666669,Красноярск,1084.0,5.0,1,6158721556.600735,25
2025-11-24,9b83828a-505f-11ed-ae72-08c0eb320147,23,2.5517241379310347,20,74,94.64285714285714,Красноярск,1091.0,5.0,1,218999510.07458436,29
2025-11-03,9ba09cdb-2713-11ef-b10b-08c0eb31fffb,1,1.1111111111111112,10,10,,Орел,462.0,4.0,1,1452517090.9559965,9
2025-11-10,9ba09cdb-2713-11ef-b10b-08c0eb31fffb,8,2.0,7,22,100.0,Орел,469.0,4.0,1,,11
2025-11-17,9ba09cdb-2713-11ef-b10b-08c0eb31fffb,9,2.272727272727273,7,25,100.0,Орел,476.0,3.0,1,,11
2025-11-24,9ba09cdb-2713-11ef-b10b-08c0eb31fffb,8,2.4,9,24,90.9090909090909,Орел,483.0,2.0,1,205576545.0257746,10
2025-11-03,9bbc29ba-95a9-11ec-b0fc-08c0eb31fffb,1,0.7692307692307693,10,10,,Курск,1001.0,0.0,0,,13
2025-11-10,9bbc29ba-95a9-11ec-b0fc-08c0eb31fffb,6,1.8461538461538463,8,24,50.0,Курск,1008.0,0.0,0,176186266.92793888,13
2025-11-17,9bbc29ba-95a9-11ec-b0fc-08c0eb31fffb,8,2.0,11,26,81.25,Курск,1015.0,1.0,1,30453737.997080844,13
2025-11-24,9bbc29ba-95a9-11ec-b0fc-08c0eb31fffb,7,1.6666666666666667,10,25,100.0,Курск,1022.0,4.0,1,,15
2025-11-03,9bbdf0b1-74c4-11ea-b94f-0050560306e1,1,0.8333333333333334,10,10,,Москва,2013.0,0.0,0,2802619146.1987495,12
2025-11-10,9bbdf0b1-74c4-11ea-b94f-0050560306e1,8,3.6923076923076925,13,48,62.85714285714285,Москва,2020.0,0.0,0,19946521545.928677,13
2025-11-17,9bbdf0b1-74c4-11ea-b94f-0050560306e1,9,3.7857142857142856,12,53,84.61538461538461,Москва,2027.0,0.0,0,4030827.39328415,14
2025-11-24,9bbdf0b1-74c4-11ea-b94f-0050560306e1,8,3.3125,15,53,57.14285714285714,Москва,2034.0,0.0,0,,16
2025-11-03,9bf84a3a-e79b-11ef-a97a-be3af2b6059f,1,0.9090909090909091,10,10,,Тюмень,235.0,4.0,1,11167581035.768251,11
2025-11-10,9bf84a3a-e79b-11ef-a97a-be3af2b6059f,7,2.1666666666666665,5,26,84.0,Тюмень,242.0,1.0,1,2204411740.645049,12
2025-11-17,9bf84a3a-e79b-11ef-a97a-be3af2b6059f,7,1.9285714285714286,8,27,87.5,Тюмень,249.0,1.0,1,12528340323.955498,14
2025-11-24,9bf84a3a-e79b-11ef-a97a-be3af2b6059f,7,1.7333333333333334,12,26,100.0,Тюмень,256.0,1.0,1,21460327.511663936,15
2025-11-03,9c1c91aa-9d0f-11eb-85a9-1c34dae33151,1,0.8333333333333334,10,10,,Тольятти,1618.0,2.0,1,71465713.14003932,12
2025-11-10,9c1c91aa-9d0f-11eb-85a9-1c34dae33151,8,3.5,13,42,73.07692307692307,Тольятти,1625.0,1.0,1,,12
2025-11-17,9c1c91aa-9d0f-11eb-85a9-1c34dae33151,8,2.875,11,46,87.5,Тольятти,1632.0,2.0,1,,16
2025-11-24,9c1c91aa-9d0f-11eb-85a9-1c34dae33151,8,4.25,10,51,73.68421052631578,Тольятти,1639.0,0.0,0,,12
2025-11-03,9c4587f5-92ae-11ed-b970-08c0eb32008b,1,0.7142857142857143,10,10,,Брянск,980.0,3.0,1,22619640.957557905,14
2025-11-10,9c4587f5-92ae-11ed-b970-08c0eb32008b,7,1.4,8,21,100.0,Брянск,987.0,3.0,1,4675785.386763142,15
2025-11-17,9c4587f5-92ae-11ed-b970-08c0eb32008b,7,1.6,8,24,85.71428571428571,Брянск,994.0,5.0,1,4647792645.253462,15
2025-11-24,9c4587f5-92ae-11ed-b970-08c0eb32008b,7,1.7857142857142858,7,25,100.0,Брянск,1001.0,0.0,1,477294106.7829419,14
2025-11-03,9c78155f-9d05-11ef-b973-08c0eb32008b,1,0.8333333333333334,10,10,,Санкт-Петербург,277.0,0.0,0,2461815132.088025,12
2025-11-10,9c78155f-9d05-11ef-b973-08c0eb32008b,11,3.6,12,36,88.0,Санкт-Петербург,284.0,4.0,1,96587494.14493647,10
2025-11-17,9c78155f-9d05-11ef-b973-08c0eb32008b,13,3.8181818181818183,13,42,100.0,Санкт-Петербург,291.0,5.0,1,63716844.67623518,11
2025-11-24,9c78155f-9d05-11ef-b973-08c0eb32008b,12,3.1818181818181817,13,35,100.0,Санкт-Петербург,298.0,2.0,1,87687871.23960644,11
2025-11-03,9c87453f-e1f1-11ee-b973-08c0eb32008b,1,0.8333333333333334,10,10,,Нижний Новгород,564.0,0.0,0,532102995.1556891,12
2025-11-10,9c87453f-e1f1-11ee-b973-08c0eb32008b,6,3.8181818181818183,18,42,41.935483870967744,Нижний Новгород,571.0,0.0,0,122136005.10326952,11
2025-11-17,9c87453f-e1f1-11ee-b973-08c0eb32008b,7,4.5,15,45,61.90476190476191,Нижний Новгород,578.0,0.0,0,38396297.61771875,10
2025-11-24,9c87453f-e1f1-11ee-b973-08c0eb32008b,7,3.75,17,45,76.47058823529412,Нижний Новгород,585.0,0.0,0,,12
2025-11-03,9c92abd6-7195-11ed-885b-08c0eb32014b,1,0.8333333333333334,10,10,,Новосибирск,949.0,0.0,0,4578016.181167982,12
2025-11-10,9c92abd6-7195-11ed-885b-08c0eb32014b,4,1.8,9,27,54.54545454545454,Новосибирск,956.0,0.0,0,,15
2025-11-17,9c92abd6-7195-11ed-885b-08c0eb32014b,5,2.230769230769231,10,29,100.0,Новосибирск,963.0,0.0,1,52596516.805453904,13
2025-11-24,9c92abd6-7195-11ed-885b-08c0eb32014b,5,2.5,9,30,85.0,Новосибирск,970.0,0.0,1,3315002.3924381016,12
2025-11-03,9ca2e3a6-71bf-11ed-b96e-08c0eb32008b,1,0.8333333333333334,10,10,,Ростов-на-Дону,980.0,0.0,0,2328020804.6688824,12
2025-11-10,9ca2e3a6-71bf-11ed-b96e-08c0eb32008b,7,3.466666666666667,16,52,100.0,Ростов-на-Дону,987.0,0.0,0,,15
2025-11-17,9ca2e3a6-71bf-11ed-b96e-08c0eb32008b,8,4.0,16,56,75.0,Ростов-на-Дону,994.0,0.0,0,16424199.550938182,14
2025-11-24,9ca2e3a6-71bf-11ed-b96e-08c0eb32008b,8,4.333333333333333,17,52,86.36363636363636,Ростов-на-Дону,1001.0,5.0,1,,12
2025-11-03,9caf1308-eefe-11ef-aa23-be3af2b6059f,1,0.625,10,10,,Тюмень,221.0,4.0,1,1322239113.4261546,16
2025-11-10,9caf1308-eefe-11ef-aa23-be3af2b6059f,8,1.75,12,28,100.0,Тюмень,228.0,2.0,1,901351102.3218337,16
2025-11-17,9caf1308-eefe-11ef-aa23-be3af2b6059f,7,1.6666666666666667,9,25,100.0,Тюмень,235.0,5.0,1,,15
2025-11-24,9caf1308-eefe-11ef-aa23-be3af2b6059f,9,1.9285714285714286,9,27,94.11764705882352,Тюмень,242.0,2.0,1,,14
2025-11-03,9cbc2664-da85-11ec-8859-08c0eb32014b,1,0.6666666666666666,10,10,,Краснодар,1231.0,2.0,1,3111930376.858882,15
2025-11-10,9cbc2664-da85-11ec-8859-08c0eb32014b,12,2.3333333333333335,12,42,100.0,Краснодар,1238.0,5.0,1,,18
2025-11-17,9cbc2664-da85-11ec-8859-08c0eb32014b,12,2.6315789473684212,12,50,80.95238095238095,Краснодар,1245.0,2.0,1,13653431.583114909,19
2025-11-24,9cbc2664-da85-11ec-8859-08c0eb32014b,12,1.9565217391304348,15,45,68.08510638297872,Краснодар,1252.0,0.0,0,36149731834.119576,23
2025-11-03,9cbff6aa-e8df-11ed-b10a-08c0eb31fffb,1,1.0,10,10,,Белгород,895.0,1.0,1,942070725225.8766,10
2025-11-10,9cbff6aa-e8df-11ed-b10a-08c0eb31fffb,8,2.5833333333333335,9,31,75.0,Белгород,902.0,0.0,0,,12
2025-11-17,9cbff6aa-e8df-11ed-b10a-08c0eb31fffb,7,2.909090909090909,10,32,81.48148148148148,Белгород,909.0,0.0,1,504564229.45833313,11
2025-11-24,9cbff6aa-e8df-11ed-b10a-08c0eb31fffb,8,4.0,9,32,72.72727272727273,Белгород,916.0,1.0,1,238557867.31031966,8
2025-11-03,9d186efa-8ac8-11ee-ae7a-08c0eb320147,1,1.4285714285714286,10,10,,Липецк,680.0,1.0,1,18068317.784335382,7
2025-11-10,9d186efa-8ac8-11ee-ae7a-08c0eb320147,4,3.4285714285714284,5,24,100.0,Липецк,687.0,0.0,1,498213158.007712,7
2025-11-17,9d186efa-8ac8-11ee-ae7a-08c0eb320147,5,5.0,6,25,81.81818181818183,Липецк,694.0,1.0,1,416877079.4116394,5
2025-11-24,9d186efa-8ac8-11ee-ae7a-08c0eb320147,5,2.6666666666666665,5,24,100.0,Липецк,701.0,3.0,1,1807362839.1512642,9
2025-11-03,9d1b2a94-f9d5-11ef-9bb0-be3af2b6059f,1,1.0,10,10,,Москва,205.0,3.0,1,1015092487311.0529,10
2025-11-10,9d1b2a94-f9d5-11ef-9bb0-be3af2b6059f,13,2.875,12,46,100.0,Москва,211.0,4.0,1,,16
2025-11-17,9d1b2a94-f9d5-11ef-9bb0-be3af2b6059f,14,2.7857142857142856,17,39,100.0,Москва,219.0,3.0,1,263417911.82981604,14
2025-11-24,9d1b2a94-f9d5-11ef-9bb0-be3af2b6059f,15,2.857142857142857,17,40,100.0,Москва,226.0,4.0,1,,14
2025-11-03,9d234f8d-a341-11ef-ae7a-08c0eb320147,1,1.0,10,10,,Екатеринбург,277.0,3.0,1,424929518.1383408,10
2025-11-10,9d234f8d-a341-11ef-ae7a-08c0eb320147,6,4.0,5,32,88.88888888888889,Екатеринбург,284.0,2.0,1,,8
2025-11-17,9d234f8d-a341-11ef-ae7a-08c0eb320147,7,3.3333333333333335,6,30,72.22222222222221,Екатеринбург,291.0,2.0,1,8153448.089239449,9
2025-11-24,9d234f8d-a341-11ef-ae7a-08c0eb320147,6,2.727272727272727,8,30,92.85714285714286,Екатеринбург,298.0,4.0,1,171876924.8420879,11
2025-11-03,9d3710f8-c1fd-11eb-85ab-1c34dae33151,1,0.7692307692307693,10,10,,Воронеж,1589.0,0.0,0,1122779019.9222128,13
2025-11-10,9d3710f8-c1fd-11eb-85ab-1c34dae33151,7,2.142857142857143,12,30,46.66666666666666,Воронеж,1596.0,3.0,1,629820640.8526648,14
2025-11-17,9d3710f8-c1fd-11eb-85ab-1c34dae33151,8,2.6153846153846154,11,34,78.78787878787878,Воронеж,1603.0,1.0,1,2401871240.202198,13
2025-11-24,9d3710f8-c1fd-11eb-85ab-1c34dae33151,7,2.8333333333333335,9,34,85.18518518518519,Воронеж,1610.0,0.0,0,,12
2025-11-03,9d3b96bf-a81a-11eb-85a9-1c34dae33151,1,0.5882352941176471,10,10,,Тюмень,1623.0,3.0,1,4128076.6690226328,17
2025-11-10,9d3b96bf-a81a-11eb-85a9-1c34dae33151,10,2.111111111111111,9,38,100.0,Тюмень,1630.0,4.0,1,88345955.09410612,18
2025-11-17,9d3b96bf-a81a-11eb-85a9-1c34dae33151,9,1.9,10,38,76.47058823529412,Тюмень,1637.0,5.0,1,7371255631.619892,20
2025-11-24,9d3b96bf-a81a-11eb-85a9-1c34dae33151,10,2.1666666666666665,9,39,100.0,Тюмень,1644.0,5.0,1,,18
2025-11-03,9d84f969-0cf3-11ed-b96c-08c0eb32008b,1,1.25,10,10,,Краснодар,1163.0,3.0,1,,8
2025-11-10,9d84f969-0cf3-11ed-b96c-08c0eb32008b,7,4.428571428571429,8,31,76.19047619047619,Краснодар,1170.0,1.0,1,,7
2025-11-17,9d84f969-0cf3-11ed-b96c-08c0eb32008b,5,3.2222222222222223,9,29,80.0,Краснодар,1177.0,0.0,0,4666845.443741891,9
2025-11-24,9d84f969-0cf3-11ed-b96c-08c0eb32008b,6,3.5,8,28,80.0,Краснодар,1184.0,0.0,1,111455214476.81425,8
2025-11-03,9d9505ff-87ab-11ef-b973-08c0eb32008b,1,0.8333333333333334,10,10,,Санкт-Петербург,327.0,1.0,1,234858960.0168947,12
2025-11-10,9d9505ff-87ab-11ef-b973-08c0eb32008b,7,2.25,7,27,100.0,Санкт-Петербург,334.0,0.0,1,167786276.41956538,12
2025-11-17,9d9505ff-87ab-11ef-b973-08c0eb32008b,7,2.727272727272727,9,30,81.81818181818183,Санкт-Петербург,341.0,4.0,1,,11
2025-11-24,9d9505ff-87ab-11ef-b973-08c0eb32008b,9,2.8,9,28,71.42857142857143,Санкт-Петербург,348.0,1.0,1,,10
2025-11-03,9db56df1-59b4-11ed-ae75-08c0eb320147,1,1.6666666666666667,10,10,,Волгоград,1078.0,1.0,1,,6
2025-11-10,9db56df1-59b4-11ed-ae75-08c0eb320147,6,3.8333333333333335,8,23,100.0,Волгоград,1085.0,3.0,1,1011423742.4305686,6
2025-11-17,9db56df1-59b4-11ed-ae75-08c0eb320147,6,2.3333333333333335,7,21,100.0,Волгоград,1092.0,2.0,1,314185767.09064484,9
2025-11-24,9db56df1-59b4-11ed-ae75-08c0eb320147,6,2.6666666666666665,6,24,90.9090909090909,Волгоград,1099.0,1.0,1,25766856.293841407,9
2025-11-03,9db68aa8-dfb3-11ef-a97a-be3af2b6059f,1,1.25,10,10,,Екатеринбург,246.0,5.0,1,,8
2025-11-10,9db68aa8-dfb3-11ef-a97a-be3af2b6059f,9,2.888888888888889,6,26,100.0,Екатеринбург,253.0,5.0,1,14556695123.744795,9
2025-11-17,9db68aa8-dfb3-11ef-a97a-be3af2b6059f,12,3.0,7,24,100.0,Екатеринбург,260.0,2.0,1,,8
2025-11-24,9db68aa8-dfb3-11ef-a97a-be3af2b6059f,8,3.0,8,24,100.0,Екатеринбург,267.0,5.0,1,10429558.799144983,8
2025-11-03,9dcd2954-c26f-11ed-ae77-08c0eb320147,1,0.9090909090909091,10,10,,Москва,895.0,3.0,1,251978848.02251768,11
2025-11-10,9dcd2954-c26f-11ed-ae77-08c0eb320147,9,6.818181818181818,15,75,63.04347826086957,Москва,902.0,1.0,1,234272905.5490551,11
2025-11-17,9dcd2954-c26f-11ed-ae77-08c0eb320147,9,6.545454545454546,18,72,68.96551724137932,Москва,909.0,1.0,1,,11
2025-11-24,9dcd2954-c26f-11ed-ae77-08c0eb320147,10,7.4,12,74,85.18518518518519,Москва,916.0,2.0,1,2576620235.311823,10
2025-11-03,9de7fdf5-e09d-11ea-8599-1c34dae33151,1,0.625,10,10,,Нижний Новгород,1877.0,4.0,1,21965657.593057204,16
2025-11-10,9de7fdf5-e09d-11ea-8599-1c34dae33151,11,2.8333333333333335,11,51,100.0,Нижний Новгород,1884.0,1.0,1,794388874.8987994,18
2025-11-17,9de7fdf5-e09d-11ea-8599-1c34dae33151,16,2.823529411764706,12,48,100.0,Нижний Новгород,1891.0,2.0,1,,17
2025-11-24,9de7fdf5-e09d-11ea-8599-1c34dae33151,11,2.4210526315789473,12,46,82.35294117647058,Нижний Новгород,1898.0,0.0,0,153794285.67658502,19
2025-11-03,9df8c899-1830-11ef-ae7a-08c0eb320147,1,1.0,10,10,,Москва,498.0,1.0,1,12390591.898334004,10
2025-11-10,9df8c899-1830-11ef-ae7a-08c0eb320147,6,2.8181818181818183,10,31,100.0,Москва,505.0,0.0,1,2245380.9061663914,11
2025-11-17,9df8c899-1830-11ef-ae7a-08c0eb320147,8,2.4166666666666665,9,29,84.21052631578947,Москва,512.0,0.0,0,149232102.00735506,12
2025-11-24,9df8c899-1830-11ef-ae7a-08c0eb320147,6,2.5,9,30,88.88888888888889,Москва,519.0,1.0,1,294811594.1441545,12
2025-11-03,9e1178a4-c765-11eb-85ac-1c34dae33151,1,0.8333333333333334,10,10,,Челябинск,1588.0,4.0,1,304451141.8986786,12
2025-11-10,9e1178a4-c765-11eb-85ac-1c34dae33151,11,3.6923076923076925,9,48,89.65517241379311,Челябинск,1595.0,5.0,1,2920107628.4281287,13
2025-11-17,9e1178a4-c765-11eb-85ac-1c34dae33151,10,3.8333333333333335,11,46,76.92307692307693,Челябинск,1602.0,4.0,1,1239144030.667904,12
2025-11-24,9e1178a4-c765-11eb-85ac-1c34dae33151,15,3.4615384615384617,11,45,88.88888888888889,Челябинск,1609.0,3.0,1,,13
2025-11-03,9e1445cf-789d-11ee-b10a-08c0eb31fffb,1,1.6666666666666667,10,10,,Омск,677.0,1.0,1,17269861.32619624,6
2025-11-10,9e1445cf-789d-11ee-b10a-08c0eb31fffb,9,3.375,8,27,73.33333333333333,Омск,684.0,3.0,1,2069798988.0709937,8
2025-11-17,9e1445cf-789d-11ee-b10a-08c0eb31fffb,6,2.272727272727273,8,25,100.0,Омск,691.0,0.0,0,,11
2025-11-24,9e1445cf-789d-11ee-b10a-08c0eb31fffb,8,3.4285714285714284,8,24,94.73684210526316,Омск,698.0,2.0,1,4356274721.217109,7
2025-11-03,9e24a579-674d-11ed-b96e-08c0eb32008b,1,0.6666666666666666,10,10,,Челябинск,986.0,3.0,1,676709768.8157324,15
2025-11-10,9e24a579-674d-11ed-b96e-08c0eb32008b,7,2.7857142857142856,8,39,77.27272727272727,Челябинск,993.0,3.0,1,4977119575.353607,14
2025-11-17,9e24a579-674d-11ed-b96e-08c0eb32008b,7,2.466666666666667,10,37,60.0,Челябинск,1000.0,3.0,1,2157679838.8521376,15
2025-11-24,9e24a579-674d-11ed-b96e-08c0eb32008b,7,2.6,8,39,100.0,Челябинск,1007.0,2.0,1,10626507522.871866,15
2025-11-03,9e383d4b-d48c-11ed-b970-08c0eb32008b,1,1.0,10,10,,Екатеринбург,900.0,5.0,1,,10
2025-11-10,9e383d4b-d48c-11ed-b970-08c0eb32008b,7,3.0,9,30,100.0,Екатеринбург,907.0,2.0,1,176682956.68031576,10
2025-11-17,9e383d4b-d48c-11ed-b970-08c0eb32008b,9,2.8181818181818183,8,31,100.0,Екатеринбург,914.0,2.0,1,1210394743.8009129,11
2025-11-24,9e383d4b-d48c-11ed-b970-08c0eb32008b,8,2.909090909090909,8,32,100.0,Екатеринбург,921.0,4.0,1,38176330.721912906,11
2025-11-03,9e4c2608-7d21-11ed-b970-08c0eb32008b,1,0.8333333333333334,10,10,,Москва,980.0,1.0,1,60061041.358429365,12
2025-11-10,9e4c2608-7d21-11ed-b970-08c0eb32008b,10,6.818181818181818,14,75,100.0,Москва,987.0,1.0,1,,11
2025-11-17,9e4c2608-7d21-11ed-b970-08c0eb32008b,11,7.75,14,62,96.29629629629628,Москва,994.0,2.0,1,238657471.64538082,8
2025-11-24,9e4c2608-7d21-11ed-b970-08c0eb32008b,13,6.875,14,55,100.0,Москва,1001.0,0.0,0,1910826053.566989,8
2025-11-03,9eb3ed93-a00c-11ee-b10b-08c0eb31fffb,1,0.625,10,10,,Астрахань,609.0,2.0,1,,16
2025-11-10,9eb3ed93-a00c-11ee-b10b-08c0eb31fffb,8,2.5833333333333335,10,31,100.0,Астрахань,616.0,1.0,1,,12
2025-11-17,9eb3ed93-a00c-11ee-b10b-08c0eb31fffb,7,2.3846153846153846,9,31,100.0,Астрахань,623.0,3.0,1,,13
2025-11-24,9eb3ed93-a00c-11ee-b10b-08c0eb31fffb,7,2.3846153846153846,9,31,71.42857142857143,Астрахань,630.0,0.0,0,23874663227.556686,13
2025-11-03,9ec395f9-5398-11ed-ae75-08c0eb320147,1,0.5882352941176471,10,10,,Оренбург,1077.0,1.0,1,48966884.505390696,17
2025-11-10,9ec395f9-5398-11ed-ae75-08c0eb320147,11,3.4705882352941178,15,59,82.22222222222221,Оренбург,1084.0,0.0,0,,17
2025-11-17,9ec395f9-5398-11ed-ae75-08c0eb320147,11,3.235294117647059,14,55,73.68421052631578,Оренбург,1091.0,1.0,1,5498982.282767885,17
2025-11-24,9ec395f9-5398-11ed-ae75-08c0eb320147,13,3.1052631578947367,15,59,75.0,Оренбург,1098.0,0.0,0,,19
2025-11-03,9ed9f73c-30d7-11eb-859a-1c34dae33151,1,1.4285714285714286,10,10,,Москва,1750.0,0.0,0,9407510564.07923,7
2025-11-10,9ed9f73c-30d7-11eb-859a-1c34dae33151,5,5.0,7,30,91.66666666666666,Москва,1757.0,0.0,0,959023352.5240371,6
2025-11-17,9ed9f73c-30d7-11eb-859a-1c34dae33151,6,5.833333333333333,8,35,75.0,Москва,1764.0,0.0,0,,6
2025-11-24,9ed9f73c-30d7-11eb-859a-1c34dae33151,5,4.142857142857143,9,29,100.0,Москва,1771.0,0.0,0,19281653503.44458,7
2025-11-03,9edb3ad2-03d8-11ef-ae7a-08c0eb320147,1,1.1111111111111112,10,10,,Санкт-Петербург,533.0,2.0,1,5628936.482362347,9
2025-11-10,9edb3ad2-03d8-11ef-ae7a-08c0eb320147,7,4.166666666666667,10,25,100.0,Санкт-Петербург,540.0,0.0,0,17184110582.874596,6
2025-11-17,9edb3ad2-03d8-11ef-ae7a-08c0eb320147,7,3.4444444444444446,14,31,100.0,Санкт-Петербург,547.0,2.0,1,20026912558.097702,9
2025-11-24,9edb3ad2-03d8-11ef-ae7a-08c0eb320147,9,4.0,16,28,100.0,Санкт-Петербург,554.0,2.0,1,43581719108.01772,7
2025-11-03,9eeb8195-a81b-11eb-85a9-1c34dae33151,1,1.25,10,10,,Тюмень,1623.0,0.0,0,4015874.5255975826,8
2025-11-10,9eeb8195-a81b-11eb-85a9-1c34dae33151,5,3.5,8,28,66.66666666666666,Тюмень,1630.0,0.0,0,,8
2025-11-17,9eeb8195-a81b-11eb-85a9-1c34dae33151,5,3.5,9,28,88.88888888888889,Тюмень,1637.0,2.0,1,281629049.31825435,8
2025-11-24,9eeb8195-a81b-11eb-85a9-1c34dae33151,5,3.75,7,30,84.61538461538461,Тюмень,1644.0,0.0,0,120906399.46665338,8
2025-11-03,9f0e947d-243c-11ed-b106-08c0eb31fffb,1,0.625,10,10,,Магнитогорск,1159.0,0.0,0,55954099.160354435,16
2025-11-10,9f0e947d-243c-11ed-b106-08c0eb31fffb,6,1.4666666666666666,10,22,50.0,Магнитогорск,1166.0,3.0,1,180763329.22975472,15
2025-11-17,9f0e947d-243c-11ed-b106-08c0eb31fffb,7,1.8461538461538463,8,24,50.0,Магнитогорск,1173.0,0.0,1,75688901273.69478,13
2025-11-24,9f0e947d-243c-11ed-b106-08c0eb31fffb,6,1.6666666666666667,8,20,77.77777777777779,Магнитогорск,1180.0,2.0,1,,12
2025-11-03,9f1dc0e3-9923-11eb-85a9-1c34dae33151,1,0.8333333333333334,10,10,,Екатеринбург,1642.0,3.0,1,,12
2025-11-10,9f1dc0e3-9923-11eb-85a9-1c34dae33151,12,6.571428571428571,13,46,100.0,Екатеринбург,1649.0,5.0,1,,7
2025-11-17,9f1dc0e3-9923-11eb-85a9-1c34dae33151,17,5.0,12,50,100.0,Екатеринбург,1656.0,5.0,1,275417801.4652753,10
2025-11-24,9f1dc0e3-9923-11eb-85a9-1c34dae33151,16,4.076923076923077,12,53,100.0,Екатеринбург,1663.0,5.0,1,27061315.69830292,13
2025-11-03,9f5a5b98-3c2a-11ea-b533-0050560306e1,1,0.9090909090909091,10,10,,Москва,2104.0,0.0,0,,11
2025-11-10,9f5a5b98-3c2a-11ea-b533-0050560306e1,10,4.384615384615385,14,57,45.71428571428572,Москва,2111.0,1.0,1,13524029761.610746,13
2025-11-17,9f5a5b98-3c2a-11ea-b533-0050560306e1,10,5.545454545454546,13,61,100.0,Москва,2118.0,0.0,0,957192419.0951575,11
2025-11-24,9f5a5b98-3c2a-11ea-b533-0050560306e1,10,6.2,15,62,100.0,Москва,2125.0,0.0,0,85119006.00286715,10
2025-11-03,9fae2aea-4d56-11ec-a0ee-ec0d9a21b021,1,0.5555555555555556,10,10,,Москва,1414.0,0.0,0,1796575544.4705248,18
2025-11-10,9fae2aea-4d56-11ec-a0ee-ec0d9a21b021,9,2.3529411764705883,17,40,76.66666666666667,Москва,1421.0,2.0,1,,17
2025-11-17,9fae2aea-4d56-11ec-a0ee-ec0d9a21b021,12,2.8,14,42,84.0,Москва,1428.0,2.0,1,4504158310.700232,15
2025-11-24,9fae2aea-4d56-11ec-a0ee-ec0d9a21b021,10,3.0,11,39,95.0,Москва,1435.0,4.0,1,1238390934.3376727,13
2025-11-03,9fc5ed26-58ee-11ed-885b-08c0eb32014b,1,1.0,10,10,,Тамбов,1071.0,0.0,0,9681494.74923492,10
2025-11-10,9fc5ed26-58ee-11ed-885b-08c0eb32014b,6,4.0,7,24,50.0,Тамбов,1077.0,0.0,0,2267958052.274296,6
2025-11-17,9fc5ed26-58ee-11ed-885b-08c0eb32014b,3,,6,7,50.0,Тамбов,1085.0,4.0,1,910864095.2070078,
2025-11-24,9fc5ed26-58ee-11ed-885b-08c0eb32014b,6,3.6,5,18,100.0,Тамбов,1091.0,3.0,1,28490985237.872437,5
2025-11-03,9fdde279-8adc-11ef-b973-08c0eb32008b,1,1.25,10,10,,Москва,354.0,0.0,0,637326283.2744159,8
2025-11-10,9fdde279-8adc-11ef-b973-08c0eb32008b,6,3.7,8,37,81.48148148148148,Москва,361.0,2.0,1,4277798.054983286,10
2025-11-17,9fdde279-8adc-11ef-b973-08c0eb32008b,6,4.2,7,42,78.94736842105263,Москва,368.0,0.0,0,101822318584.49084,10
